isClickbait,Link,hashtags_cap,mentions_cap,shortcode,photo_url,comment_users,comment_texts,comment_users_verified,comment_texts_processed,caption,post_url,post_id,user_name,user_id,user_full_name,user_verified,user_private,user_profile_pic_url,user_post_count,is_ad,is_video,location,timestamp,datetime,comments_disabled,likes,comments,tagged_usernames,tagged_user_full_name,tagged_user_verified,image_text,hashtags_img,mentions_img,image_text_processed
0,https://www.instagram.com/p/B7r2rZNJgb6,"['Raviz', 'TheRaviz', 'RavizKovalam', 'TheRavizKovalam', 'Kovalam', 'Kerala', 'Tourism', 'KeralaTourism', 'LuxuryResorts', 'Resorts', 'Destinations', 'TripAdvisor', 'CondeNastTraveller', 'TravelandLeisure', 'LonelyPlanet', 'WeekendGetaway', 'CorporateDayOut', 'Corporate']","['Terrace', 'theraviz', 'theraviz']",B7r2rZNJgb6,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/80737444_533535480840208_8053568674317045399_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2TN8AyXdQMQAX8M6tBm&oh=144313b2a26a6dbdf5be718efa06cf80&oe=5EBECBBC,['lucianafaulhaberofficial'],['💕'],[True],['two hearts'],"If you find yourself or your team bogged down by typical day-to-day activities, then how about booking a Corporate Day Out Package at The Raviz Kovalam! Switch on the mini vacation mode right away!

Package Details: INR 2500 + tax es(per person)
Inclusions - Welcome drink, Hi-tea , Lunch@Terrace
Indoor outdoor team building activities at additional costs
One garden view room for freshen ups (for 3 hours as per availability)

For bookings contact: +91 471 305 1234 | 1800 4252 2220
mail: reservations.kovalam@theraviz.com | reservations@theraviz.com

#Raviz #TheRaviz #RavizKovalam #TheRavizKovalam
#Kovalam #Kerala #Tourism #KeralaTourism #LuxuryResorts #Resorts #Destinations #TripAdvisor #CondeNastTraveller #TravelandLeisure #LonelyPlanet #WeekendGetaway #CorporateDayOut #Corporate",https://www.instagram.com/p/B7r2rZNJgb6,2228114917178083066,theravizkovalam,13829535608,The Raviz Kovalam,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/73401795_1141586029373959_5703590468848189440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=CmY-OKj39_EAX8wDGNS&oh=c5a9dc8a946c06671942be3be2b71f53&oe=5EBE02E7,227,False,False,,1579832018,2020-01-24 07:43:38,False,25,1,[],[],[],,,,
0,https://www.instagram.com/p/B7r_kBOnh8a,"['KeralaTourism', 'Kerala', 'LuxuryResort', 'Raviz', 'TheRaviz', 'TravelDestinations', 'Luxury', 'GodsOwnCountry', 'DestinationKerala', 'Destinations', 'ResortsInKerala', 'Travel', 'Wanderlust', 'Kadavu', 'RavizKadavu']",[],B7r_kBOnh8a,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/83500269_849976062130139_3971187106502584082_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=U1xHUn_sWuMAX8y4z1E&oh=0d5950f09849c70df190177abfc89b0b&oe=5EC01D2E,[],[],[],[],"Inspired by the traditional Nalukettu style of architecture, The Raviz Kadavu celebrates the art and ethnicity of Kerala in every way.

#KeralaTourism #Kerala #LuxuryResort #Raviz #TheRaviz #TravelDestinations #Luxury #GodsOwnCountry #DestinationKerala #Destinations #ResortsInKerala #Travel #Wanderlust #Kadavu #RavizKadavu",https://www.instagram.com/p/B7r_kBOnh8a,2228153992815189786,theraviz,2137015239,Raviz Hotels & Resorts,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/71757709_432300237687249_8993376306225741824_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=3w-at9cx90oAX90PT84&oh=7073a4001dfc7031e0bd283ab7404b10&oe=5EBDF399,613,False,False,,1579836676,2020-01-24 09:01:16,False,43,0,[],[],[],,,,
0,https://www.instagram.com/p/B7sKbYfJr-Z,"['chandilier', 'raviz', 'kollam', 'kerala', 'furniture', 'wall', 'roof', 'bulb', 'lighting', 'instagood', 'instadaily', 'photooftheday', 'wallpaper', 'nikonphotography']",[],B7sKbYfJr-Z,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/82971925_122058339314251_8630919592698047772_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iYqUJvDVWdoAX8nuY9M&oh=87b339b8d1391d896e2820152f132bd7&oe=5EBDF003,[],[],[],[],#chandilier #raviz #kollam #kerala #furniture #wall #roof #bulb #lighting #instagood #instadaily  #photooftheday #wallpaper #nikonphotography,https://www.instagram.com/p/B7sKbYfJr-Z,2228201777824972697,aravind.nc,26106809625,Aravind NC,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/75554044_995249427540209_8555269807874768896_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=42mzQPArR9MAX_Eql-v&oh=e7bf5a4fba657542d440f6e5d1da5cd1&oe=5EBF3218,42,False,False,"{'id': '1343744185769706', 'has_public_page': True, 'name': 'The Raviz Kovalam', 'slug': 'the-raviz-kovalam', 'address_json': '{""street_address"": ""Beach Road, Kovalam"", ""zip_code"": ""695527"", ""city_name"": ""Thiruvananthapuram, Kerala"", ""region_name"": """", ""country_code"": ""IN"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}'}",1579842372,2020-01-24 10:36:12,False,20,0,[],[],[],,,,
0,https://www.instagram.com/p/B7sQtodiVhA,"['goodmorning', 'guethary', 'paysbasque', 'enmodebasque', 'oceanlife', 'ocean', 'view', 'fierdusud', 'photographie', 'lifestyle', 'picoftheday', 'frenchgirl', 'day', 'panorama', 'surfeur', 'landscapephotography', 'fitnessgirl', 'photographie', 'photobyme', 'oceanlove', 'landscape', 'beach', 'igersfrance', 'blog', 'nature', 'surf', 'fitgirl', 'fitnesslife', 'sudouest', 'france']",[],B7sQtodiVhA,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/80893514_2664832890427364_4409421623146711183_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=DyWuGS4vgZUAX_lc_ck&oh=43c562f30c4d49c21e83e47c2d71d0cd&oe=5EBEDC6E,[],[],[],[],"A nice way to start the day ☀️🌴
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#goodmorning#guethary#paysbasque#enmodebasque#oceanlife#ocean#view#fierdusud#photographie#lifestyle#picoftheday#frenchgirl#day#panorama#surfeur#landscapephotography#fitnessgirl#photographie#photobyme#oceanlove#landscape#beach#igersfrance#blog#nature#surf#fitgirl#fitnesslife#sudouest#france",https://www.instagram.com/p/B7sQtodiVhA,2228229420207396928,__.patricia___,9120222382,🌹,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/90676237_168974160776780_1219161354988945408_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=h9Lhb6yOZFMAX9a7hoA&oh=2f1e9edd654061c8dddc9c78e43a31d6&oe=5EBFA8A6,67,False,False,"{'id': '249954930', 'has_public_page': True, 'name': 'Guéthary', 'slug': 'guethary', 'address_json': '{""street_address"": """", ""zip_code"": ""64210"", ""city_name"": ""Gu\\u00e9thary"", ""region_name"": """", ""country_code"": ""FR"", ""exact_city_match"": true, ""exact_region_match"": false, ""exact_country_match"": false}'}",1579845667,2020-01-24 11:31:07,True,970,0,"['office_de_tourisme_pays_basque', 'fierdusud', 'paysbasque_tourisme', 'village_de_guethary', 'madeinpaysbasque', 'sudouest_photographie']","['Office de Tourisme Pays Basque', 'FIERDUSUD', 'Pays basque Tourisme', 'Guéthary', 'Madeinpaysbasque', '#so_photo']","[False, False, False, False, False, False]",,,,
0,https://www.instagram.com/p/B7tMgYkpXZr,"['iphone', 'raviz', 'introvert', 'addicted', 'lifestyle', 'executive', 'me', 'liveyoung', 'livefree']",[],B7tMgYkpXZr,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/82281768_248753632778155_3714455155601666701_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=PnKktokFZb0AX8TMZtU&oh=e098bc24047abd6870b8cba20e1e068b&oe=5EC06C7D,"['__crocodilecockroach', 'vj_krish_na', 'royal_rider1995']","['👽🤘🏻🐊🦗', '🔥🔥', '🔥🔥']","[False, False, False]","['alien sign horns light skin tone crocodile cricket', 'fire fire', 'fire fire']","𝓘𝓯 𝔂𝓸𝓾’𝓻𝓮 𝓰𝓸𝓲𝓷𝓰 𝓽𝓱𝓻𝓸𝓾𝓰𝓱 𝓱𝓮𝓵𝓵, 𝓴𝓮𝓮𝓹 𝓰𝓸𝓲𝓷𝓰.
𝐵𝑒𝒾𝓃𝑔 𝐵𝓁𝒶𝒸𝓀 𝒾𝓈 𝒶𝓌𝑒𝓈❀𝓂𝑒🖤
#iphone #raviz #introvert #addicted #lifestyle #executive #me #liveyoung #livefree",https://www.instagram.com/p/B7tMgYkpXZr,2228492392584279659,arjuzz_hub,2363635369,ARJUN HM,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/76878707_2416433505235015_2361783540904886272_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=8DBnLJSGQIQAX-fIZOd&oh=4d6ca6afe2f8af61b2f354356342b8d7&oe=5EBEEB0C,124,False,False,"{'id': '687527726', 'has_public_page': True, 'name': 'The Raviz', 'slug': 'the-raviz', 'address_json': '{""street_address"": ""Thevally Mathilil P.O"", ""zip_code"": ""695527"", ""city_name"": ""Trivandrum, India"", ""region_name"": """", ""country_code"": ""IN"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}'}",1579877016,2020-01-24 20:13:36,False,137,7,[],[],[],,,,
0,https://www.instagram.com/p/B7uZNomJJEs,"['NationalTourismDay', 'IncredibleIndia', 'NationalTourismDay2020', 'TourismDay', 'KeralaTourism', 'Raviz', 'TheRaviz', 'RavizKovalam', 'TheRavizKovalam', 'Kovalam', 'Kerala', 'Tourism', 'KeralaTourism', 'LuxuryResorts', 'Resorts', 'Destinations', 'TripAdvisor', 'CondeNastTraveller', 'TravelandLeisure', 'LonelyPlanet', 'WeekendGetaway']",[],B7uZNomJJEs,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/82756253_2469952563271500_6404040489861608548_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CTc_ubR3nq4AX_THc_6&oh=f0a774d261f501f8c47a446af35b1c79&oe=5EC144D4,[],[],[],[],"Travel is all about a new way of seeing things and doing our part to put tourism on a sustainable path. All of the world’s treasures will be more enjoyable and lasting places to experience for future generations when we embrace the ideals of sustainable tourism.

#NationalTourismDay #IncredibleIndia #NationalTourismDay2020 #TourismDay #KeralaTourism  #Raviz #TheRaviz #RavizKovalam #TheRavizKovalam
#Kovalam #Kerala #Tourism #KeralaTourism #LuxuryResorts #Resorts #Destinations #TripAdvisor #CondeNastTraveller #TravelandLeisure #LonelyPlanet #WeekendGetaway",https://www.instagram.com/p/B7uZNomJJEs,2228829753700553004,theravizkovalam,13829535608,The Raviz Kovalam,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/73401795_1141586029373959_5703590468848189440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=CmY-OKj39_EAX8wDGNS&oh=c5a9dc8a946c06671942be3be2b71f53&oe=5EBE02E7,227,False,False,,1579917233,2020-01-25 07:23:53,False,46,0,[],[],[],,,,
0,https://www.instagram.com/p/B7ulMyeHzI0,"['Repost', 'NationalTourismDay', 'IncredibleIndia', 'NationalTourismDay2020', 'TourismDay', 'KeralaTourism', 'Raviz', 'TheRaviz', 'RavizKovalam', 'TheRavizKovalam', 'Kovalam', 'Kerala', 'Tourism', 'KeralaTourism', 'LuxuryResorts', 'Resorts', 'Destinations', 'TripAdvisor', 'CondeNastTraveller', 'TravelandLeisure', 'LonelyPlanet', 'WeekendGetaway']","['theravizkovalam', 'get_repost']",B7ulMyeHzI0,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/82826780_152910116129766_7120475672545196176_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=VQbYZIaW21QAX-AFmyp&oh=878b966c17862fedd59fb09b41e9f22e&oe=5EBEA737,[],[],[],[],"#Repost @theravizkovalam (@get_repost)
・・・
Travel is all about a new way of seeing things and doing our part to put tourism on a sustainable path. All of the world’s treasures will be more enjoyable and lasting places to experience for future generations when we embrace the ideals of sustainable tourism.

#NationalTourismDay #IncredibleIndia #NationalTourismDay2020 #TourismDay #KeralaTourism  #Raviz #TheRaviz #RavizKovalam #TheRavizKovalam
#Kovalam #Kerala #Tourism #KeralaTourism #LuxuryResorts #Resorts #Destinations #TripAdvisor #CondeNastTraveller #TravelandLeisure #LonelyPlanet #WeekendGetaway",https://www.instagram.com/p/B7ulMyeHzI0,2228882472142058036,sumanair35,3673722448,Suma Nair,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/79372703_683800932150120_4402995627688984576_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=P88rDrZfiIUAX_hLmWS&oh=526c8add955f8c0db99c81c7128f7472&oe=5EBECB55,40,False,False,,1579923517,2020-01-25 09:08:37,False,31,0,[],[],[],,,,
0,https://www.instagram.com/p/B7ulzjJnfHM,"['NationalTourismDay', 'IncredibleIndia', 'NationalTourismDay2020', 'TourismDay', 'KeralTourism', 'Raviz', 'TheRaviz', 'RavizKovalam', 'TheRavizKovalam', 'RavizKadavu', 'Kadavu', 'RavizCalicut', 'RavizAshtamudi', 'Kovalam', 'Kerala', 'Tourism', 'KeralaTourism', 'LuxuryResorts', 'Resorts', 'Destinations', 'TripAdvisor', 'CondeNastTraveller', 'TravelandLeisure', 'LonelyPlanet', 'WeekendGetaway']",[],B7ulzjJnfHM,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/82930345_478275789750784_2429824785052673712_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0PtU5-5r79IAX8joOkq&oh=54fee056e74cb67feddd6d874d538ba5&oe=5EBE413C,['_mhd_shanib_'],['Sprt back💫'],[False],['sprt back dizzy'],"Travel is all about a new way of seeing things and doing our part to put tourism on a sustainable path. All of the world’s treasures will be more enjoyable and lasting places to experience for future generations when we embrace the ideals of sustainable tourism.

#NationalTourismDay #IncredibleIndia #NationalTourismDay2020 #TourismDay #KeralTourism #Raviz #TheRaviz #RavizKovalam #TheRavizKovalam  #RavizKadavu #Kadavu #RavizCalicut #RavizAshtamudi #Kovalam #Kerala #Tourism #KeralaTourism #LuxuryResorts #Resorts  #Destinations #TripAdvisor #CondeNastTraveller #TravelandLeisure #LonelyPlanet #WeekendGetaway",https://www.instagram.com/p/B7ulzjJnfHM,2228885135751508428,theraviz,2137015239,Raviz Hotels & Resorts,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/71757709_432300237687249_8993376306225741824_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=3w-at9cx90oAX90PT84&oh=7073a4001dfc7031e0bd283ab7404b10&oe=5EBDF399,613,False,False,,1579923835,2020-01-25 09:13:55,False,80,1,[],[],[],,,,
0,https://www.instagram.com/p/B7xDbWgpDiQ,"['HappyRepublicDay', 'RepublicDay', 'JaiHind', 'RepublicDay2020', 'India', '71stRepublicDay', 'KeralaTourism', 'Kerala', 'LuxuryResort', 'Raviz', 'TheRaviz', 'TravelDestinations', 'Luxury', 'GodsOwnCountry', 'DestinationKerala', 'Destinations', 'ResortsinKerala', 'Travel', 'Wanderlust']",[],B7xDbWgpDiQ,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/83376223_932040797191829_72086926650878158_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=6ZG_BDvAZ-AAX8JKPI0&oh=b12df3d16c5d75161a2d46737590c7da&oe=5EC18739,[],[],[],[],"Let's pledge our devotion to the Republic that unites us. This Republic Day, let's celebrate and strive to be worthy of values that adorn India with an exceptional diversity. Happy 71st Republic Day.

#HappyRepublicDay #RepublicDay #JaiHind #RepublicDay2020 #India #71stRepublicDay #KeralaTourism #Kerala #LuxuryResort #Raviz #TheRaviz #TravelDestinations #Luxury #GodsOwnCountry #DestinationKerala #Destinations #ResortsinKerala #Travel #Wanderlust",https://www.instagram.com/p/B7xDbWgpDiQ,2229578364260464784,theravizkovalam,13829535608,The Raviz Kovalam,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/73401795_1141586029373959_5703590468848189440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=CmY-OKj39_EAX8wDGNS&oh=c5a9dc8a946c06671942be3be2b71f53&oe=5EBE02E7,227,False,False,,1580006474,2020-01-26 08:11:14,False,36,0,[],[],[],,,,
0,https://www.instagram.com/p/B7xFmXDHh6G,"['HappyRepublicDay', 'RepublicDay', 'JaiHind', 'RepublicDay2020', 'India', '71stRepublicDay', 'KeralaTourism', 'Kerala', 'LuxuryResort', 'Raviz', 'TheRaviz', 'TravelDestinations', 'Luxury', 'GodsOwnCountry', 'DestinationKerala', 'Destinations', 'ResortsinKerala', 'Travel', 'Wanderlust', 'RavizKadavu', 'Kadavu', 'RavizCalicut', 'RavizAshtamudi']",[],B7xFmXDHh6G,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/81633811_845077069288958_7414835063696087315_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=140USOUE7o0AX9_WbR2&oh=ddaf4d3b6e40f4329a2edf2da8fb2a0a&oe=5EBFBD92,[],[],[],[],"Let's pledge our devotion to the Republic that unites us. This republic day, let's celebrate and strive to be worthy of values that adorn India with an exceptional diversity.  Happy 71st Republic Day. 
#HappyRepublicDay #RepublicDay #JaiHind #RepublicDay2020 #India #71stRepublicDay  #KeralaTourism #Kerala #LuxuryResort #Raviz #TheRaviz #TravelDestinations #Luxury #GodsOwnCountry #DestinationKerala #Destinations #ResortsinKerala #Travel #Wanderlust #RavizKadavu #Kadavu #RavizCalicut #RavizAshtamudi",https://www.instagram.com/p/B7xFmXDHh6G,2229587916846145158,theraviz,2137015239,Raviz Hotels & Resorts,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/71757709_432300237687249_8993376306225741824_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=3w-at9cx90oAX90PT84&oh=7073a4001dfc7031e0bd283ab7404b10&oe=5EBDF399,613,False,False,,1580007613,2020-01-26 08:30:13,False,56,0,[],[],[],,,,
0,https://www.instagram.com/p/B7z0vOaJe7H,"['Raviz', 'TheRaviz', 'RavizKovalam', 'TheRavizKovalam', 'Kovalam', 'Kerala', 'Tourism', 'KeralaTourism', 'LuxuryResorts', 'Resorts', 'Destinations', 'TripAdvisor', 'CondeNastTraveller', 'TravelandLeisure', 'LonelyPlanet', 'WeekendGetaway', 'Spa', 'Wellness', 'Ayurveda', 'FavouriteKerala']","['theraviz', 'theraviz']",B7z0vOaJe7H,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/83938153_169709767698628_7859720649320546088_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=qtlZf_nzB_wAX9KFVW8&oh=2880f2a57142df7e6f2917fa73554c58&oe=5EBFEADA,[],[],[],[],"If holistic wellness is on your mind, then the panoramic view of the unending Arabian Sea is sure to set the mood for rejuvenation at the Favourite Ayurveda & Wellness Spa. Choose from Panchakarma or other traditional Kerala Ayurveda treatments like Pizhichil (Medical Oil Bath), Njavarakizhi, Dhara, Marma Therapy, Therapeutic Yoga & Meditation or even the Wellness Package, Lifestyle Package or Specialized Therapeutic Care treatments.

For bookings contact: +91 471 305 1234 | 1800 4252 2220
mail: reservations.kovalam@theraviz.com | reservations@theraviz.com

#Raviz #TheRaviz #RavizKovalam #TheRavizKovalam
#Kovalam #Kerala #Tourism #KeralaTourism #LuxuryResorts #Resorts #Destinations #TripAdvisor #CondeNastTraveller #TravelandLeisure #LonelyPlanet #WeekendGetaway #Spa #Wellness #Ayurveda #FavouriteKerala",https://www.instagram.com/p/B7z0vOaJe7H,2230358184183590599,theravizkovalam,13829535608,The Raviz Kovalam,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/73401795_1141586029373959_5703590468848189440_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=CmY-OKj39_EAX8wDGNS&oh=c5a9dc8a946c06671942be3be2b71f53&oe=5EBE02E7,227,False,False,,1580099436,2020-01-27 10:00:36,False,24,0,[],[],[],,,,
0,https://www.instagram.com/p/B7z2C9un_ag,"['KeralaTourism', 'Kerala', 'LuxuryResort', 'Raviz', 'TheRaviz', 'TravelDestinations', 'Luxury', 'GodsOwnCountry', 'DestinationKerala', 'Destinations', 'ResortsInKerala', 'Travel', 'Wanderlust', 'ArtAndArtist']",[],B7z2C9un_ag,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/83883307_171506290927451_4503031017178069002_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=zSrcD-OIrwoAX8gHaYs&oh=136d5eca97399004af94bf70b7bdeaf7&oe=5EC16FAD,"['basimazeez', 'wonders_of_kerala', 'afnas_kollathi', 'irshgram']","['😍', '@chef_pillai 😍😍👏👏', '@chef_pillai 😍', '@chef_pillai magic ❤️🙌']","[False, False, False, False]","['smiling face hearteyes', 'chef pillai smiling face hearteyes smiling face hearteyes clapping hands clapping hands', 'chef pillai smiling face hearteyes', 'chef pillai magic red heart raising hands']","Our Director of Culinary Services at Raviz Hotels & Resorts dishes up art that is utterly incomparable and flavorful! Each of Chef Pillai’s creations is no doubt a yummy work of art straight from the heart!

#KeralaTourism #Kerala #LuxuryResort #Raviz #TheRaviz #TravelDestinations #Luxury #GodsOwnCountry #DestinationKerala #Destinations #ResortsInKerala #Travel #Wanderlust #ArtAndArtist",https://www.instagram.com/p/B7z2C9un_ag,2230363938709567136,theraviz,2137015239,Raviz Hotels & Resorts,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/71757709_432300237687249_8993376306225741824_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=3w-at9cx90oAX90PT84&oh=7073a4001dfc7031e0bd283ab7404b10&oe=5EBDF399,613,False,False,,1580100122,2020-01-27 10:12:02,False,523,4,[],[],[],,,,
0,https://www.instagram.com/p/B71FepnFOTv,"['friends', 'meetup', 'my', 'life', 'happy', 'face', 'friendship', 'black', 'theme', 'group', 'raviz', 'hangout', 'likeforlikes', 'calicut', 'goodvibes', 'picoftheday', 'instapic', 'instagood', 'night', 'photography', 'love', 'meninblack']",[],B71FepnFOTv,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82506270_2222354908069522_223322401771814765_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=c-O5iXXN-wEAX9Smr4F&oh=a83219518705a7a061a40c4f2d0c4c41&oe=5EBD9D81,"['ramanramoz04', '_akhil.john_', 'athu_raj']","['Men in dark 🖤', '🔥🔥', '💥😍']","[False, False, False]","['men dark black heart', 'fire fire', 'collision smiling face hearteyes']","I would rather walk with friends in the dark, than alone in the light ✨
.
.
.
#friends #meetup #my #life #happy #face #friendship #black #theme #group #raviz #hangout #likeforlikes #calicut #goodvibes #picoftheday #instapic #instagood #night #photography #love #meninblack",https://www.instagram.com/p/B71FepnFOTv,2230713286927901935,dheerej_s,1693364333,𝗗 𝗵 𝗲 𝗲 𝗿 𝗲 𝗷,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/91132994_620389648508654_2100712497823612928_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=J8MzVfXrjpoAX9paBna&oh=1c5cf2621248fe6854aa8c9e34334415&oe=5EBEAC28,242,False,False,"{'id': '1930693910498990', 'has_public_page': True, 'name': 'The Raviz Calicut', 'slug': 'the-raviz-calicut', 'address_json': '{""street_address"": ""mavoor road"", ""zip_code"": ""673004"", ""city_name"": ""Kozhikode (Calicut), India"", ""region_name"": """", ""country_code"": ""IN"", ""exact_city_match"": false, ""exact_region_match"": false, ""exact_country_match"": false}'}",1580141767,2020-01-27 21:46:07,False,104,6,"['amalgta', 'dheerej_s', '_akhil.john_', 'athu_raj', 'ramanramoz04']","['Amal George Thomas', '𝗗 𝗵 𝗲 𝗲 𝗿 𝗲 𝗷', 'Akhil John', 'athù', 'RAMJITH M']","[False, False, False, False, False]",,,,
0,https://www.instagram.com/p/B71LMh7JYDz,"['love_pixels', 'pixel', 'pixel2xlphotography', 'raviz', 'kollam', 'blackandwhite']",[],B71LMh7JYDz,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/82507383_119568106016753_5699088805711237580_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=LyH0-8go8w4AX-jFv5-&oh=e75387fdaadbcaea7e5d0623d397c1bd&oe=5EBE9C21,[],[],[],[],#love_pixels #pixel #pixel2xlphotography #raviz #kollam #blackandwhite,https://www.instagram.com/p/B71LMh7JYDz,2230738430003085555,vishnu_ayyappan,2785966974,Vishnu Ayyappan,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/13671813_1074600049262317_1208668929_a.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=saLhHLbS1vcAX9T5hLK&oh=ed0f441c17c6d4cb1a9b83ba68533f81&oe=5EBFCA0D,184,False,False,,1580144765,2020-01-27 22:36:05,False,36,0,[],[],[],,,,
0,https://www.instagram.com/p/B72OOiCH1XX,"['KeralaTourism', 'Kerala', 'LuxuryResort', 'Raviz', 'TheRaviz', 'TravelDestinations', 'Luxury', 'GodsOwnCountry', 'DestinationKerala', 'Destinations', 'ResortsInKerala', 'Travel', 'Wanderlust', 'Ashtamudi', 'RavizAshtamudi', 'FavouriteKerala', 'Ayurveda']",[],B72OOiCH1XX,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/83379038_104394664370366_3125410317240996670_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=UvpThsiD9UEAX8GTgrb&oh=e3e48d74042c110f6bb8a104e95ccbef&oe=5EC12C04,[],[],[],[],"The Panchakarma treatment at Favourite Kerala Ayurveda & Spa in The Raviz Ashtamudi acts as a super bio cleanse and involves daily massages and oil baths, herbal enemas and nasal administrations. 
#KeralaTourism #Kerala #LuxuryResort #Raviz #TheRaviz #TravelDestinations #Luxury #GodsOwnCountry #DestinationKerala #Destinations #ResortsInKerala #Travel #Wanderlust #Ashtamudi #RavizAshtamudi #FavouriteKerala #Ayurveda",https://www.instagram.com/p/B72OOiCH1XX,2231033236675319255,theraviz,2137015239,Raviz Hotels & Resorts,False,False,https://scontent-del1-1.cdninstagram.com/v/t51.2885-19/s150x150/71757709_432300237687249_8993376306225741824_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_ohc=3w-at9cx90oAX90PT84&oh=7073a4001dfc7031e0bd283ab7404b10&oe=5EBDF399,613,False,False,,1580179908,2020-01-28 08:21:48,False,41,0,[],[],[],,,,
